#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	129730	130170	-	MJEBLD_00112	16.7	10.1		RefSeq:WP_011164041.1, SO:0001217, UniParc:UPI0000224CC2, UniRef:UniRef100_Q6MMR5, UniRef:UniRef50_Q6MMR5, UniRef:UniRef90_Q6MMR5
contig_1	176275	176619	-	MJEBLD_00154	12.6	4.9		RefSeq:WP_011163999.1, SO:0001217, UniParc:UPI0000224C99, UniRef:UniRef100_Q6MMV6, UniRef:UniRef50_K7YU81, UniRef:UniRef90_Q6MMV6
contig_1	179203	179598	+	MJEBLD_00156	14.6	5.2		RefSeq:WP_011163997.1, SO:0001217, UniParc:UPI0000224C97, UniRef:UniRef100_Q6MMV8, UniRef:UniRef50_K7YWU7, UniRef:UniRef90_K7YWU7
contig_1	219642	219890	+	MJEBLD_00190	9.3	10.0		RefSeq:WP_011163963.1, SO:0001217, UniParc:UPI0000224C75, UniRef:UniRef100_Q6MMZ2, UniRef:UniRef50_Q6MMZ2, UniRef:UniRef90_Q6MMZ2
contig_1	224322	224975	+	MJEBLD_00194	24.8	9.1		RefSeq:WP_011163959.1, SO:0001217, UniParc:UPI0000224C71, UniRef:UniRef100_Q6MMZ6, UniRef:UniRef50_A0A514X1Q8, UniRef:UniRef90_A0A1Z3N9J8
contig_1	252277	255108	+	MJEBLD_00217	106.4	6.0		RefSeq:WP_011163937.1, SO:0001217, UniParc:UPI0000224C5B, UniRef:UniRef100_Q6MN17, UniRef:UniRef50_K7Z9B2, UniRef:UniRef90_Q6MN17
contig_1	261567	261776	+	MJEBLD_00223	8.2	5.2		RefSeq:WP_038448790.1, SO:0001217, UniParc:UPI0003072EC6, UniRef:UniRef100_Q6MN24, UniRef:UniRef50_Q6MN24, UniRef:UniRef90_Q6MN24
contig_1	278154	278423	-	MJEBLD_00243	9.8	5.6		RefSeq:WP_038448761.1, SO:0001217, UniParc:UPI00045BE824, UniRef:UniRef100_UPI00045BE824, UniRef:UniRef50_A0A150WU34, UniRef:UniRef90_A0A1Z3N9M6
contig_1	287604	287885	-	MJEBLD_00252	10.9	5.3		RefSeq:WP_011163899.1, SO:0001217, UniParc:UPI0000224C35, UniRef:UniRef100_Q6MN55, UniRef:UniRef50_Q6MN55, UniRef:UniRef90_Q6MN55
contig_1	288362	288808	-	MJEBLD_00254	16.1	8.6		RefSeq:WP_011163897.1, SO:0001217, UniParc:UPI0000224C33, UniRef:UniRef100_Q6MN57, UniRef:UniRef50_K7Z983, UniRef:UniRef90_Q6MN57
contig_1	303130	303753	+	MJEBLD_00269	22.8	4.7		RefSeq:WP_011163881.1, SO:0001217, UniParc:UPI0000224C23, UniRef:UniRef100_Q6MN73, UniRef:UniRef50_K7YWH6, UniRef:UniRef90_Q6MN73
contig_1	318004	318153	+	MJEBLD_00282	5.3	10.3		RefSeq:WP_011163868.1, SO:0001217, UniParc:UPI0000224C16, UniRef:UniRef100_Q6MN86, UniRef:UniRef50_K7ZF18, UniRef:UniRef90_Q6MN86
contig_1	318303	318539	+	MJEBLD_00283	9.0	5.3		RefSeq:WP_011163867.1, SO:0001217, UniParc:UPI0000224C15, UniRef:UniRef100_Q6MN87, UniRef:UniRef50_K7YMN0, UniRef:UniRef90_Q6MN87
contig_1	322957	323121	+	MJEBLD_00287	5.8	6.0		
contig_1	330107	330709	+	MJEBLD_00296	21.3	5.4		RefSeq:WP_011163855.1, SO:0001217, UniParc:UPI0000224C09, UniRef:UniRef100_Q6MN99, UniRef:UniRef50_Q6MN99, UniRef:UniRef90_Q6MN99
contig_1	334901	335209	+	MJEBLD_00300	11.1	6.7		RefSeq:WP_011163851.1, SO:0001217, UniParc:UPI0000224C05, UniRef:UniRef100_Q6MNA3, UniRef:UniRef50_Q6MNA3, UniRef:UniRef90_Q6MNA3
contig_1	339451	339588	-	MJEBLD_00305	5.1	6.0		SO:0001217, UniRef:UniRef50_K7YML4
contig_1	340332	340847	-	MJEBLD_00307	18.9	9.2		RefSeq:WP_011163845.1, SO:0001217, UniParc:UPI0000224BFF, UniRef:UniRef100_Q6MNA9, UniRef:UniRef50_Q6MNA9, UniRef:UniRef90_Q6MNA9
contig_1	361505	361765	+	MJEBLD_00326	9.7	5.0		RefSeq:WP_011163826.1, SO:0001217, UniParc:UPI0000224BEC, UniRef:UniRef100_Q6MNC8, UniRef:UniRef50_Q6MNC8, UniRef:UniRef90_Q6MNC8
contig_1	361871	362365	+	MJEBLD_00327	17.6	7.6		RefSeq:WP_011163825.1, SO:0001217, UniParc:UPI0000224BEB, UniRef:UniRef100_Q6MNC9, UniRef:UniRef50_Q6MNC9, UniRef:UniRef90_Q6MNC9
contig_1	362699	363307	-	MJEBLD_00329	22.6	5.4		RefSeq:WP_011163823.1, SO:0001217, UniParc:UPI0000224BE9, UniRef:UniRef100_Q6MND1, UniRef:UniRef50_Q6MND1, UniRef:UniRef90_Q6MND1
contig_1	364689	365099	+	MJEBLD_00332	15.6	8.0		RefSeq:WP_011163820.1, SO:0001217, UniParc:UPI0000224BE6, UniRef:UniRef100_Q6MND4, UniRef:UniRef50_K7Z934, UniRef:UniRef90_K7Z934
contig_1	375886	378285	-	MJEBLD_00344	88.5	8.8		SO:0001217, UniRef:UniRef50_A0A161PQD7, UniRef:UniRef90_Q6MNE6
contig_1	402479	403051	+	MJEBLD_00369	21.4	7.7		RefSeq:WP_038451230.1, SO:0001217, UniParc:UPI000305A2FA, UniRef:UniRef100_Q6MNH3, UniRef:UniRef50_K7ZEZ0, UniRef:UniRef90_K7ZEZ0
contig_1	403117	403686	+	MJEBLD_00370	20.4	8.9		RefSeq:WP_041583494.1, SO:0001217, UniParc:UPI00030710C7, UniRef:UniRef100_Q6MNH4, UniRef:UniRef50_Q6MNH4, UniRef:UniRef90_Q6MNH4
contig_1	410960	411400	+	MJEBLD_00377	15.6	6.6		RefSeq:WP_011163772.1, SO:0001217, UniParc:UPI0000224BB6, UniRef:UniRef100_Q6MNI1, UniRef:UniRef50_Q6MNI1, UniRef:UniRef90_Q6MNI1
contig_1	413569	413886	+	MJEBLD_00380	12.3	5.6		RefSeq:WP_011163769.1, SO:0001217, UniParc:UPI0000224BB3, UniRef:UniRef100_Q6MNI4, UniRef:UniRef50_Q6MNI4, UniRef:UniRef90_Q6MNI4
contig_1	414109	414420	+	MJEBLD_00381	11.9	6.7		RefSeq:WP_041583704.1, SO:0001217, UniParc:UPI000303E21B, UniRef:UniRef100_UPI000303E21B, UniRef:UniRef50_A0A150WUE1, UniRef:UniRef90_UPI000B04621F
contig_1	430749	431204	+	MJEBLD_00397	16.9	5.5		RefSeq:WP_011163751.1, SO:0001217, UniParc:UPI0000224BA1, UniRef:UniRef100_Q6MNK2, UniRef:UniRef50_K7YTJ7, UniRef:UniRef90_Q6MNK2
contig_1	436883	437050	+	MJEBLD_00400	6.8	9.8		
contig_1	463803	464156	+	MJEBLD_00426	13.2	6.8		RefSeq:WP_011163723.1, SO:0001217, UniParc:UPI0000224B85, UniRef:UniRef100_Q6MNN0, UniRef:UniRef50_Q6MNN0, UniRef:UniRef90_Q6MNN0
contig_1	477004	477417	-	MJEBLD_00441	16.1	9.1		SO:0001217, UniRef:UniRef50_K7YM66, UniRef:UniRef90_K7YM66
contig_1	490815	491828	-	MJEBLD_00454	37.5	6.2		RefSeq:WP_231839292.1, SO:0001217, UniParc:UPI0002D545F4, UniRef:UniRef100_Q6MNQ7, UniRef:UniRef50_K7YM53, UniRef:UniRef90_Q6MNQ7
contig_1	500647	501087	-	MJEBLD_00461	15.7	4.8		RefSeq:WP_011163689.1, SO:0001217, UniParc:UPI0000224B63, UniRef:UniRef100_Q6MNR4, UniRef:UniRef50_Q6MNR4, UniRef:UniRef90_Q6MNR4
contig_1	511763	512464	-	MJEBLD_00472	25.6	4.9		SO:0001217, UniParc:UPI0000224B57, UniRef:UniRef100_Q6MNS6, UniRef:UniRef50_K7YVX4, UniRef:UniRef90_K7YVX4
contig_1	512470	514155	-	MJEBLD_00473	59.5	9.2		RefSeq:WP_011163676.1, SO:0001217, UniParc:UPI0000224B56, UniRef:UniRef100_Q6MNS7, UniRef:UniRef50_Q6MNS7, UniRef:UniRef90_Q6MNS7
contig_1	524183	524302	+	MJEBLD_00481	4.4	9.3		
contig_1	527823	528326	+	MJEBLD_00484	18.3	4.9		RefSeq:WP_011163665.1, SO:0001217, UniParc:UPI0000224B4B, UniRef:UniRef100_Q6MNT8, UniRef:UniRef50_K7Z8Q2, UniRef:UniRef90_Q6MNT8
contig_1	535693	536133	+	MJEBLD_00490	16.5	5.8		RefSeq:WP_231839287.1, SO:0001217, UniParc:UPI0002DF9A51, UniRef:UniRef100_Q6MNU4, UniRef:UniRef50_Q6MNU4, UniRef:UniRef90_Q6MNU4
contig_1	549504	551285	+	MJEBLD_00497	68.0	9.1		RefSeq:WP_231839285.1, SO:0001217, UniParc:UPI001E621F62, UniRef:UniRef100_Q6MNV1, UniRef:UniRef50_K7YLU3, UniRef:UniRef90_Q6MNV1
contig_1	551282	551602	-	MJEBLD_00498	11.3	4.6		RefSeq:WP_011163651.1, SO:0001217, UniParc:UPI0000224B3D, UniRef:UniRef100_Q6MNV2, UniRef:UniRef50_K7YVP1, UniRef:UniRef90_Q6MNV2
contig_1	567705	567920	-	MJEBLD_00511	7.8	9.2		RefSeq:WP_011163638.1, SO:0001217, UniParc:UPI0000224B30, UniRef:UniRef100_Q6MNW5, UniRef:UniRef50_Q6MNW5, UniRef:UniRef90_Q6MNW5
contig_1	568234	568518	+	MJEBLD_00512	10.4	6.6		RefSeq:WP_011163637.1, SO:0001217, UniParc:UPI0000224B2F, UniRef:UniRef100_Q6MNW6, UniRef:UniRef50_Q6MNW6, UniRef:UniRef90_Q6MNW6
contig_1	574863	575480	-	MJEBLD_00519	22.6	5.9		RefSeq:WP_011163630.1, SO:0001217, UniParc:UPI0000224B28, UniRef:UniRef100_Q6MNX2, UniRef:UniRef50_K7YVM0, UniRef:UniRef90_K7YVM0
contig_1	585406	585795	-	MJEBLD_00532	14.5	8.7		RefSeq:WP_011163617.1, SO:0001217, UniParc:UPI0000224B1B, UniRef:UniRef100_Q6MNY4, UniRef:UniRef50_Q6MNY4, UniRef:UniRef90_Q6MNY4
contig_1	585795	586787	-	MJEBLD_00533	37.1	8.5		RefSeq:WP_011163616.1, SO:0001217, UniParc:UPI0000224B1A, UniRef:UniRef100_Q6MNY5, UniRef:UniRef50_K7Z8G2, UniRef:UniRef90_K7Z8G2
contig_1	586868	587299	-	MJEBLD_00534	15.8	5.9		RefSeq:WP_157865651.1, SO:0001217, UniParc:UPI0002ED330E, UniRef:UniRef100_Q6MNY6, UniRef:UniRef50_K7YSW1, UniRef:UniRef90_K7YSW1
contig_1	587418	587939	+	MJEBLD_00535	20.2	8.0		SO:0001217, UniRef:UniRef50_A0A162G2D2, UniRef:UniRef90_Q6MNY7
contig_1	587947	588315	-	MJEBLD_00536	14.5	5.2		RefSeq:WP_011163613.1, SO:0001217, UniParc:UPI0000224B17, UniRef:UniRef100_Q6MNY8, UniRef:UniRef50_A0A952TTK7, UniRef:UniRef90_Q6MNY8
contig_1	599848	600231	-	MJEBLD_00547	14.7	9.3		RefSeq:WP_011163602.1, SO:0001217, UniParc:UPI0000224B0C, UniRef:UniRef100_Q6MNZ9, UniRef:UniRef50_K7YSU9, UniRef:UniRef90_Q6MNZ9
contig_1	600373	600558	-	MJEBLD_00548	7.1	5.5		RefSeq:WP_011163601.1, SO:0001217, UniParc:UPI0000224B0B, UniRef:UniRef100_Q6MP00, UniRef:UniRef50_Q6MP00, UniRef:UniRef90_Q6MP00
contig_1	601989	602396	-	MJEBLD_00551	15.1	5.0		RefSeq:WP_011163598.1, SO:0001217, UniParc:UPI0000224B08, UniRef:UniRef100_Q6MP03, UniRef:UniRef50_Q6MP03, UniRef:UniRef90_Q6MP03
contig_1	615948	616199	-	MJEBLD_00564	9.5	5.4		SO:0001217, UniRef:UniRef50_UPI0035B52A1C
contig_1	632264	633427	-	MJEBLD_00579	42.3	9.4		RefSeq:WP_038451015.1, SO:0001217, UniParc:UPI0002DA3C3F, UniRef:UniRef100_Q6MP29, UniRef:UniRef50_K7ZEN5, UniRef:UniRef90_K7ZEN5
contig_1	673825	674112	+	MJEBLD_00617	10.9	7.6		RefSeq:WP_011163533.1, SO:0001217, UniParc:UPI0000224AC7, UniRef:UniRef100_Q6MP67, UniRef:UniRef50_K7YSN2, UniRef:UniRef90_K7YSN2
contig_1	680795	681376	+	MJEBLD_00623	21.1	5.3		RefSeq:WP_011163527.1, SO:0001217, UniParc:UPI0000224AC1, UniRef:UniRef100_Q6MP73, UniRef:UniRef50_K7YLI8, UniRef:UniRef90_K7YLI8
contig_1	701793	702692	-	MJEBLD_00643	34.5	6.2		RefSeq:WP_011163505.1, SO:0001217, UniParc:UPI0000224AAB, UniRef:UniRef100_Q6MP95, UniRef:UniRef50_A0A2H0WCF6, UniRef:UniRef90_Q6MP95
contig_1	712207	713568	+	MJEBLD_00651	50.4	9.0		RefSeq:WP_011163497.1, SO:0001217, UniParc:UPI0000224AA3, UniRef:UniRef100_Q6MPA3, UniRef:UniRef50_K7Z872, UniRef:UniRef90_K7Z872
contig_1	716456	717073	-	MJEBLD_00655	22.0	10.1		RefSeq:WP_011163493.1, SO:0001217, UniParc:UPI0000224A9F, UniRef:UniRef100_Q6MPA7, UniRef:UniRef50_A0A150WEP8, UniRef:UniRef90_Q6MPA7
contig_1	722478	722735	-	MJEBLD_00662	9.5	5.0		RefSeq:WP_011163486.1, SO:0001217, UniParc:UPI0000224A98, UniRef:UniRef100_Q6MPB4, UniRef:UniRef50_A0A514WUY5, UniRef:UniRef90_Q6MPB4
contig_1	723717	724070	-	MJEBLD_00664	13.1	8.4		RefSeq:WP_011163484.1, SO:0001217, UniParc:UPI0000224A96, UniRef:UniRef100_Q6MPB6, UniRef:UniRef50_K7YLE7, UniRef:UniRef90_K7YLE7
contig_1	725905	726111	+	MJEBLD_00669	8.1	9.0		RefSeq:WP_011163480.1, SO:0001217, UniParc:UPI0000224A92, UniRef:UniRef100_Q6MPC0, UniRef:UniRef50_K7ZEL0, UniRef:UniRef90_K7ZEL0
contig_1	726108	726770	-	MJEBLD_00670	24.7	5.7		RefSeq:WP_011163479.1, SO:0001217, UniParc:UPI0000224A91, UniRef:UniRef100_Q6MPC1, UniRef:UniRef50_Q6MPC1, UniRef:UniRef90_Q6MPC1
contig_1	727058	727249	+	MJEBLD_00672	7.0	4.2		RefSeq:WP_048349704.1, SO:0001217, UniParc:UPI00031848F9, UniRef:UniRef100_Q6MPC2, UniRef:UniRef50_K7YV72, UniRef:UniRef90_Q6MPC2
contig_1	728093	728212	-	MJEBLD_00674	4.4	9.0		
contig_1	748295	750799	+	MJEBLD_00693	92.5	7.0		RefSeq:WP_041583468.1, SO:0001217, UniParc:UPI0005A15508, UniRef:UniRef100_Q6MPE2, UniRef:UniRef50_Q6MPE2, UniRef:UniRef90_Q6MPE2
contig_1	758792	759079	+	MJEBLD_00704	10.5	5.7		SO:0001217, UniRef:UniRef50_UPI0035A723F8
contig_1	769047	769352	-	MJEBLD_00715	11.1	7.8		RefSeq:WP_011163437.1, SO:0001217, UniParc:UPI0000224A67, UniRef:UniRef100_Q6MPG3, UniRef:UniRef50_Q6MPG3, UniRef:UniRef90_Q6MPG3
contig_1	782161	782469	-	MJEBLD_00724	11.7	4.9		RefSeq:WP_011163428.1, SO:0001217, UniParc:UPI0000224A5E, UniRef:UniRef100_Q6MPH2, UniRef:UniRef50_A0A1Z3NAX8, UniRef:UniRef90_A0A1Z3NAX8
contig_1	788630	789184	+	MJEBLD_00731	20.1	4.9		RefSeq:WP_175575988.1, SO:0001217, UniParc:UPI0002D962D7, UniRef:UniRef100_Q6MPI0, UniRef:UniRef50_Q6MPI0, UniRef:UniRef90_Q6MPI0
contig_1	798690	798929	-	MJEBLD_00741	8.4	7.8		RefSeq:WP_041583463.1, SO:0001217, UniParc:UPI0005A1A00C, UniRef:UniRef100_UPI0005A1A00C, UniRef:UniRef50_A0A1Z3NAZ0, UniRef:UniRef90_A0A1Z3NAZ0
contig_1	852952	853194	-	MJEBLD_00794	9.4	8.6		
contig_1	869487	870512	-	MJEBLD_00813	39.0	5.2		RefSeq:WP_011163346.1, SO:0001217, UniParc:UPI0000224A0C, UniRef:UniRef100_Q6MPQ3, UniRef:UniRef50_M4V904, UniRef:UniRef90_K7YUX0
contig_1	872690	873280	-	MJEBLD_00817	21.8	6.0		SO:0001217, UniRef:UniRef50_Q6MPQ7, UniRef:UniRef90_Q6MPQ7
contig_1	876140	876604	-	MJEBLD_00822	17.4	9.3		RefSeq:WP_011163337.1, SO:0001217, UniParc:UPI0000224A03, UniRef:UniRef100_Q6MPR2, UniRef:UniRef50_Q6MPR2, UniRef:UniRef90_Q6MPR2
contig_1	903096	904667	+	MJEBLD_00850	58.1	5.1		RefSeq:WP_011163308.1, SO:0001217, UniParc:UPI00002249E6, UniRef:UniRef100_Q6MPU1, UniRef:UniRef50_K7ZEF8, UniRef:UniRef90_K7ZEF8
contig_1	905512	906702	+	MJEBLD_00852	44.9	8.7		RefSeq:WP_367143688.1, SO:0001217, UniParc:UPI00269AE743, UniRef:UniRef100_UPI00269AE743, UniRef:UniRef50_K7YUT4, UniRef:UniRef90_K7YUT4
contig_1	906693	907094	+	MJEBLD_00853	15.0	5.0		RefSeq:WP_231839272.1, SO:0001217, UniParc:UPI0002DF6032, UniRef:UniRef100_UPI0002DF6032, UniRef:UniRef50_K7Z7U9, UniRef:UniRef90_K7Z7U9
contig_1	914179	914331	-	MJEBLD_00861	5.9	10.3		RefSeq:WP_011163297.1, SO:0001217, UniParc:UPI00002249DB, UniRef:UniRef100_Q6MPV2, UniRef:UniRef50_Q6MPV2, UniRef:UniRef90_Q6MPV2
contig_1	932788	933039	-	MJEBLD_00873	9.2	4.7		RefSeq:WP_011163285.1, SO:0001217, UniParc:UPI00002249CF, UniRef:UniRef100_Q6MPW4, UniRef:UniRef50_Q6MPW4, UniRef:UniRef90_Q6MPW4
contig_1	934039	934884	+	MJEBLD_00875	31.3	5.9		RefSeq:WP_011163283.1, SO:0001217, UniParc:UPI00002249CD, UniRef:UniRef100_Q6MPW6, UniRef:UniRef50_K7YKY1, UniRef:UniRef90_K7YKY1
contig_1	945390	945674	-	MJEBLD_00887	10.8	5.7		RefSeq:WP_011163271.1, SO:0001217, UniParc:UPI00002249C1, UniRef:UniRef100_Q6MPX8, UniRef:UniRef50_Q6MPX8, UniRef:UniRef90_Q6MPX8
contig_1	962031	962270	-	MJEBLD_00896	8.6	5.0		RefSeq:WP_041583456.1, SO:0001217, UniParc:UPI0002E4C221, UniRef:UniRef100_Q6MPY7, UniRef:UniRef50_Q6MPY7, UniRef:UniRef90_Q6MPY7
contig_1	966374	966706	+	MJEBLD_00901	12.3	5.3		RefSeq:WP_011163257.1, SO:0001217, UniParc:UPI00002249B3, UniRef:UniRef100_Q6MPZ2, UniRef:UniRef50_Q6MPZ2, UniRef:UniRef90_Q6MPZ2
contig_1	968673	969452	+	MJEBLD_00903	29.4	9.0		RefSeq:WP_011163255.1, SO:0001217, UniParc:UPI00002249B1, UniRef:UniRef100_Q6MPZ4, UniRef:UniRef50_K7YUN7, UniRef:UniRef90_K7YUN7
contig_1	984747	985136	+	MJEBLD_00917	13.9	7.6		RefSeq:WP_011163242.1, SO:0001217, UniParc:UPI00002249A4, UniRef:UniRef100_Q6MQ07, UniRef:UniRef50_Q6MQ07, UniRef:UniRef90_Q6MQ07
contig_1	985187	985471	+	MJEBLD_00918	9.9	4.3		RefSeq:WP_011163241.1, SO:0001217, UniParc:UPI00002249A3, UniRef:UniRef100_Q6MQ08, UniRef:UniRef50_Q6MQ08, UniRef:UniRef90_Q6MQ08
contig_1	985493	986026	+	MJEBLD_00919	19.6	6.2		RefSeq:WP_011163240.1, SO:0001217, UniParc:UPI00002249A2, UniRef:UniRef100_Q6MQ09, UniRef:UniRef50_Q6MQ09, UniRef:UniRef90_Q6MQ09
contig_1	989056	989526	-	MJEBLD_00922	16.9	5.5		RefSeq:WP_157865640.1, SO:0001217, UniParc:UPI00030DAB02, UniRef:UniRef100_Q6MQ12, UniRef:UniRef50_Q6MQ12, UniRef:UniRef90_Q6MQ12
contig_1	994499	994999	+	MJEBLD_00926	18.5	4.2		RefSeq:WP_011163232.1, SO:0001217, UniParc:UPI000022499A, UniRef:UniRef100_Q6MQ17, UniRef:UniRef50_Q6MQ17, UniRef:UniRef90_Q6MQ17
contig_1	995140	995478	+	MJEBLD_00927	12.0	5.0		RefSeq:WP_011163231.1, SO:0001217, UniParc:UPI0000224999, UniRef:UniRef100_Q6MQ18, UniRef:UniRef50_Q6MQ18, UniRef:UniRef90_Q6MQ18
contig_1	1002408	1002971	-	MJEBLD_00934	21.0	4.9		RefSeq:WP_011163223.1, SO:0001217, UniParc:UPI0000224991, UniRef:UniRef100_Q6MQ26, UniRef:UniRef50_K7Z7N2, UniRef:UniRef90_K7Z7N2
contig_1	1004214	1004456	-	MJEBLD_00936	9.1	8.2		RefSeq:WP_011163221.1, SO:0001217, UniParc:UPI000022498F, UniRef:UniRef100_Q6MQ28, UniRef:UniRef50_K7ZEC2, UniRef:UniRef90_K7ZEC2
contig_1	1013153	1013548	+	MJEBLD_00946	14.4	8.4		RefSeq:WP_011163211.1, SO:0001217, UniParc:UPI0000224985, UniRef:UniRef100_Q6MQ38, UniRef:UniRef50_Q6MQ38, UniRef:UniRef90_Q6MQ38
contig_1	1015816	1016118	+	MJEBLD_00949	11.5	8.6		RefSeq:WP_038451423.1, SO:0001217, UniParc:UPI0002F6F0BC, UniRef:UniRef100_Q6MQ41, UniRef:UniRef50_Q6MQ41, UniRef:UniRef90_Q6MQ41
contig_1	1017702	1018514	-	MJEBLD_00952	31.8	9.1		RefSeq:WP_367143676.1, SO:0001217, UniParc:UPI0026BEF5B5, UniRef:UniRef100_Q6MQ44, UniRef:UniRef50_Q6MQ44, UniRef:UniRef90_Q6MQ44
contig_1	1019284	1019547	-	MJEBLD_00954	9.7	10.2		SO:0001217, UniRef:UniRef50_A0A1Z3NBJ3, UniRef:UniRef90_A0A1Z3NBJ3
contig_1	1036854	1037537	-	MJEBLD_00974	26.0	4.9		RefSeq:WP_011163185.1, SO:0001217, UniParc:UPI000022496B, UniRef:UniRef100_Q6MQ64, UniRef:UniRef50_A0A150WSC6, UniRef:UniRef90_K7ZEA7
contig_1	1051458	1051652	-	MJEBLD_00986	7.6	9.4		
contig_1	1051914	1052102	+	MJEBLD_00987	7.3	5.5		
contig_1	1087499	1089292	+	MJEBLD_01021	63.3	5.2		RefSeq:WP_011163139.1, SO:0001217, UniParc:UPI000022493D, UniRef:UniRef100_Q6MQB0, UniRef:UniRef50_A0A150WIB3, UniRef:UniRef90_K7ZE88
contig_1	1091067	1092755	+	MJEBLD_01023	62.1	8.3		RefSeq:WP_041583446.1, SO:0001217, UniParc:UPI0005A227D3, UniRef:UniRef100_Q6MQB2, UniRef:UniRef50_K7YUC2, UniRef:UniRef90_Q6MQB2
contig_1	1095837	1097006	-	MJEBLD_01027	43.2	9.4		RefSeq:WP_226987976.1, SO:0001217, UniParc:UPI001D051867, UniRef:UniRef100_Q6MQB6, UniRef:UniRef50_K7YKI5, UniRef:UniRef90_K7YKI5
contig_1	1101513	1102172	-	MJEBLD_01034	25.0	5.4		RefSeq:WP_011163126.1, SO:0001217, UniParc:UPI0000224930, UniRef:UniRef100_Q6MQC3, UniRef:UniRef50_K7Z7F2, UniRef:UniRef90_K7Z7F2
contig_1	1122664	1124043	-	MJEBLD_01056	45.4	5.1		SO:0001217, UniRef:UniRef50_Q6MQE4, UniRef:UniRef90_Q6MQE4
contig_1	1124108	1125469	-	MJEBLD_01057	44.9	4.9		SO:0001217, UniRef:UniRef50_Q6MQE7, UniRef:UniRef90_Q6MQE6
contig_1	1125535	1127076	-	MJEBLD_01058	51.9	5.3		RefSeq:WP_041583444.1, SO:0001217, UniParc:UPI00059FA82B, UniRef:UniRef100_Q6MQE7, UniRef:UniRef50_Q6MQE7, UniRef:UniRef90_Q6MQE7
contig_1	1130187	1130615	+	MJEBLD_01061	15.1	4.8		RefSeq:WP_038450859.1, SO:0001217, UniParc:UPI0002FE4DE8, UniRef:UniRef100_Q6MQF0, UniRef:UniRef50_K7ZE72, UniRef:UniRef90_K7ZE72
contig_1	1133507	1133623	+	MJEBLD_01066	4.5	9.9		
contig_1	1135869	1136228	-	MJEBLD_01069	12.8	7.9		
contig_1	1149828	1151672	-	MJEBLD_01081	68.4	5.3		RefSeq:WP_011163079.1, SO:0001217, UniParc:UPI0000224901, UniRef:UniRef100_Q6MQH0, UniRef:UniRef50_Q6MQH0, UniRef:UniRef90_Q6MQH0
contig_1	1155952	1157031	-	MJEBLD_01088	39.1	9.4		RefSeq:WP_011163072.1, SO:0001217, UniParc:UPI00002248FA, UniRef:UniRef100_Q6MQH7, UniRef:UniRef50_K7YKE4, UniRef:UniRef90_K7YKE4
